Product_Price,Discount_Rate,Product_Rating,Number_of_Reviews,Stock_Availability,Days_to_Deliver,Return_Rate,Category_ID,Performance_Score,Good_Performance
0.4709133304666045,-0.70972999452071,0.7896402085730229,-0.8128227577345182,0.33596069197719725,-0.771014229969322,-0.8369726497130052,-0.20763970640770588,0.007483308764033219,
-0.22614901813569596,-1.58459886909347,-0.8074597896384462,0.1329586655437025,0.33596069197719725,-1.4925346881576549,0.3244228767602727,1.6070587396577998,-0.5212974816728476,
0.6366489688273569,-0.06967224847578025,-1.0006748497895877,0.8355318917261115,0.33596069197719725,0.43151986701123285,-1.5861478363794446,-0.5705793956208071,0.04529521936200203,
1.597575235142298,-1.2439195616416938,0.8619882005051842,0.3156983300362787,0.33596069197719725,-0.530507410573211,0.0,0.5182396720184964,-9.728482535567586e-16,
-0.3314134761268317,0.8057806184732328,-0.2051020506097706,1.1086588212382413,0.33596069197719725,-0.16974718147904458,1.9980559668242872,0.15529998280539523,0.5979359941377824,
-0.33139545313386837,1.4760596628640001,-2.1517831602014517,0.464764243092557,3.851540552412827e-16,-1.6127880978557105,-1.2487699240029475,0.5182396720184964,-9.728482535567586e-16,
1.659251383621472,2.2410232346021086,-5.148716173818101e-16,0.5814583398050724,0.33596069197719725,-1.011521049365433,-0.9082241820735122,0.15529998280539523,-9.728482535567586e-16,
0.768103131754054,-0.09868407382521689,-0.42199120359374437,0.5338354828035968,0.33596069197719725,-0.6507608202712666,-1.3796054325529363,-1.2964587740470093,0.22285800826096464,
-0.5897425826818606,-0.8121408152859056,1.4724374233743083,0.03935659672740526,0.33596069197719725,-0.6507608202712666,1.188502358727734,0.5182396720184964,1.0610250743402043,1.0
0.5212417218431815,0.09660756372124422,1.4724374233743083,0.5814583398050724,0.33596069197719725,0.5517732767092883,0.8845254098727855,0.8811793612315975,1.5228012746090571,1.0
-0.5830937071099139,-0.25503628683738955,-1.079386216797633,-7.209671949983916e-16,0.33596069197719725,-1.733041507553766,-1.375177523236598,0.5182396720184964,-9.728482535567586e-16,
-0.5856318255158597,-0.0621224332583287,1.2790397851834974,1.0030227877272146,0.33596069197719725,0.0,0.058708535270539076,-0.5705793956208071,1.7800970600952697,1.0
0.19125353473433826,1.1954700423195372,-0.6741025037265165,0.786743318863057,-3.133198627352555,0.6720266864073439,0.6635278136107504,-0.5705793956208071,-0.1357797318151005,
-1.666137353091727,-0.4385635779916569,-2.083057860302126,-0.5696941387866723,-3.133198627352555,-0.16974718147904458,1.5842181384783558,-0.20763970640770588,-2.3681641317745075,
-1.666137353091727,-0.23033156427534715,-0.4111018898590761,0.7630545903098095,0.33596069197719725,1.3935471445956769,-1.215597437526555,1.2441190504446986,0.4043235627182883,
-0.6916303667915725,-0.9841800980884033,0.5421881220538903,-3.050651803253667,0.33596069197719725,-1.6127880978557105,-0.7818380782830259,-0.20763970640770588,-1.9954801791509018,
-1.1862250600236246,-0.19010132603887847,-0.4553191810316555,-0.6821896410346748,0.33596069197719725,-1.1317744590634884,-0.44327859475838943,-1.2964587740470093,-0.8573254171923785,
0.270606139658201,1.8641337608362756,-0.27481605532799874,-1.7046068886968915,0.33596069197719725,-1.733041507553766,0.6466179488182067,-0.20763970640770588,-1.6307060026635516,
-3.1200591762375035e-16,-0.7241520165405163,1.407008583676384,0.7921131525427327,0.33596069197719725,-1.4925346881576549,-0.935809969006994,-0.9335190848339081,1.78091603498221,1.0
-1.624755365549065,0.9903289991232773,-5.148716173818101e-16,0.7348337795451013,0.33596069197719725,-1.3722812784595995,-1.133039738381374,1.6070587396577998,-9.728482535567586e-16,
1.5345838133937062,-0.30348856647498756,-0.896537735198004,0.8767456616130012,0.33596069197719725,-0.2900005911771001,-0.24372001130327314,0.8811793612315975,0.05632561261485127,
-0.3222173482842917,1.024606216922793,0.8950974498427174,-3.6133049452406936,0.33596069197719725,-1.4925346881576549,-0.5376834448185844,1.6070587396577998,-2.2026639846547105,
-0.00023551427735526417,0.8464479181771443,0.3103546919388532,0.16061174485999086,0.33596069197719725,-0.0494937717809891,-0.24460623945447743,1.6070587396577998,0.3887642146387956,
